"HP-UX (PA_RISC2.0)","1"
"Linux (aarch32)","1"
"Linux (e2k)","1"
"Linux (ppc)","1"
"Linux (s390)","1"
"NONSTOP_KERNEL (x86_64N)","1"
"NetBSD (i386)","1"
"OS/400 (ppc)","1"
"Windows Server 2019 Standard (amd64)","1"
"Windows Vista (x86)","1"
"ZscalerOS (amd64)","1"
"z/OS (s390)","1"
"HP-UX (ia64)","2"
"OpenBSD (aarch64)","2"
"DragonFlyBSD (amd64)","3"
"Mac OS X (arm64)","3"
"NONSTOP_KERNEL (IA64N)","3"
"NetBSD (amd64)","3"
"Windows 10 (aarch64)","3"
"NONSTOP_KERNEL (amd64)","4"
"Windows Server 2016 Standard (amd64)","4"
"Windows 2003 (amd64)","6"
"Windows Server version 2009 (amd64)","6"
"FreeBSD (aarch64)","7"
"FreeBSD (i386)","7"
"Linux (x86)","8"
"SunOS (sparc)","8"
"HP-UX (IA64W)","9"
"OS400 (ppc64)","9"
"AIX (ppc)","10"
"Windows Server 2008 (amd64)","10"
"Windows 8 (amd64)","15"
"Windows 8 (x86)","15"
"OpenBSD (amd64)","20"
"Windows Server 2008 (x86)","24"
"Linux (sw64)","29"
"Linux (mips64el)","30"
"Windows 2003 (x86)","31"
"SunOS (x86)","32"
"WindowsServer2016 (amd64)","38"
"Windows 11 (aarch64)","39"
"Windows XP (x86)","39"
"Linux (ppc64)","41"
"Windows Server 2012 (x86)","45"
"OS/400 (ppc64)","101"
"HP-UX (IA64N)","102"
"Linux (loongarch64)","104"
"Linux (riscv64)","106"
"Windows 8.1 (x86)","120"
"Windows 8.1 (amd64)","156"
"Windows Server 2022 (x86)","180"
"SunOS (amd64)","215"
"Windows Server 2008 R2 (x86)","217"
"z/OS (s390x)","248"
"Windows NT (unknown) (x86)","282"
"Windows 11 (x86)","293"
"Windows Server 2012 (amd64)","312"
"Linux (s390x)","410"
"SunOS (sparcv9)","459"
"Windows 7 (x86)","540"
"FreeBSD (amd64)","568"
"Windows NT (unknown) (amd64)","591"
"Linux (ppc64le)","648"
"Windows Server 2012 R2 (x86)","654"
"Windows Server 2019 (x86)","962"
"Windows Server 2008 R2 (amd64)","1025"
"Windows Server 2025 (amd64)","1261"
"AIX (ppc64)","1309"
"Windows 7 (amd64)","1405"
"Windows Server 2016 (x86)","1609"
"Linux (arm)","2054"
"Linux (i386)","2200"
"Windows 10 (x86)","2205"
"Windows Server 2012 R2 (amd64)","4108"
"Mac OS X (x86_64)","11319"
"Mac OS X (aarch64)","15302"
"Linux (aarch64)","18334"
"Windows Server 2022 (amd64)","23846"
"Windows Server 2016 (amd64)","24405"
"Windows Server 2019 (amd64)","29270"
"Windows 10 (amd64)","40197"
"Windows 11 (amd64)","42848"
"N/A","358558"
"Linux (amd64)","572337"
