"0","7269"
"1","12044"
"2","123777"
"3","14735"
"4","16393"
"5","14178"
"6","8180"
"7","4065"
"8","7128"
"9","2610"
"10","9258"
"11","2043"
"12","3346"
"13","1525"
"14","1669"
"15","2207"
"16","2127"
"17","1104"
"18","1232"
"19","810"
"20","3559"
"21","865"
"22","1009"
"23","631"
"24","918"
"25","898"
"26","667"
"27","561"
"28","568"
"29","420"
"30","1328"
"31","443"
"32","716"
"33","403"
"34","458"
"35","468"
"36","444"
"37","327"
"38","305"
"39","267"
"40","871"
"41","294"
"42","334"
"43","257"
"44","296"
"45","333"
"46","227"
"47","213"
"48","304"
"49","195"
"50","780"
"51","204"
"52","252"
"53","175"
"54","209"
"55","164"
"56","193"
"57","138"
"58","171"
"59","129"
"60","587"
"61","147"
"62","172"
"63","127"
"64","192"
"65","157"
"66","141"
"67","116"
"68","143"
"69","114"
"70","182"
"71","86"
"72","107"
"73","89"
"74","109"
"75","129"
"76","101"
"77","86"
"78","108"
"79","71"
"80","198"
"81","90"
"82","103"
"83","75"
"84","96"
"85","88"
"86","86"
"87","75"
"88","82"
"89","58"
"90","112"
"91","63"
"92","81"
"93","55"
"94","74"
"95","52"
"96","59"
"97","51"
"98","62"
"99","53"
"100","406"
"101","89"
"102","86"
"103","50"
"104","64"
"105","59"
"106","53"
"107","49"
"108","55"
"109","36"
"110","82"
"111","55"
"112","65"
"113","36"
"114","45"
"115","70"
"116","49"
"117","48"
"118","60"
"119","43"
"120","81"
"121","53"
"122","49"
"123","35"
"124","37"
"125","40"
"126","47"
"127","34"
"128","56"
"129","37"
"130","59"
"131","36"
"132","37"
"133","23"
"134","43"
"135","28"
"136","34"
"137","30"
"138","37"
"139","30"
"140","34"
"141","22"
"142","31"
"143","26"
"144","30"
"145","33"
"146","32"
"147","38"
"148","30"
"149","20"
"150","76"
"151","39"
"152","38"
"153","30"
"154","22"
"155","24"
"156","36"
"157","27"
"158","28"
"159","24"
"160","41"
"161","28"
"162","21"
"163","29"
"164","32"
"165","21"
"166","18"
"167","23"
"168","27"
"169","29"
"170","25"
"171","18"
"172","14"
"173","12"
"174","18"
"175","22"
"176","16"
"177","15"
"178","15"
"179","12"
"180","19"
"181","19"
"182","20"
"183","20"
"184","16"
"185","23"
"186","16"
"187","15"
"188","16"
"189","20"
"190","22"
"191","17"
"192","24"
"193","20"
"194","13"
"195","10"
"196","13"
"197","17"
"198","20"
"199","9"
"200","83"
"201","21"
"202","25"
"203","11"
"204","13"
"205","15"
"206","19"
"207","16"
"208","14"
"209","10"
"210","19"
"211","19"
"212","15"
"213","12"
"214","11"
"215","16"
"216","22"
"217","14"
"218","17"
"219","7"
"220","14"
"221","8"
"222","15"
"223","10"
"224","13"
"225","7"
"226","9"
"227","11"
"228","12"
"229","10"
"230","21"
"231","14"
"232","14"
"233","8"
"234","13"
"235","12"
"236","10"
"237","12"
"238","16"
"239","7"
"240","26"
"241","10"
"242","12"
"243","2"
"244","9"
"245","12"
"246","8"
"247","15"
"248","11"
"249","7"
"250","26"
"251","8"
"252","16"
"253","9"
"254","8"
"255","9"
"256","10"
"257","12"
"258","10"
"259","9"
"260","18"
"261","8"
"262","11"
"263","3"
"264","10"
"265","6"
"266","10"
"267","3"
"268","11"
"269","10"
"270","17"
"271","8"
"272","10"
"273","9"
"274","9"
"275","12"
"276","8"
"277","6"
"278","6"
"279","6"
"280","7"
"281","11"
"282","11"
"283","5"
"284","7"
"285","4"
"286","12"
"287","7"
"288","8"
"289","6"
"290","5"
"291","5"
"292","6"
"293","8"
"294","5"
"295","7"
"296","9"
"297","8"
"298","6"
"299","4"
"300","24"
"301","12"
"302","13"
"303","7"
"304","13"
"305","4"
"306","4"
"307","4"
"308","6"
"309","4"
"310","9"
"311","7"
"312","3"
"313","5"
"314","11"
"315","1"
"316","6"
"317","6"
"318","4"
"319","8"
"320","12"
"321","10"
"322","6"
"323","7"
"324","3"
"325","9"
"326","5"
"327","5"
"328","9"
"329","6"
"330","7"
"331","8"
"332","5"
"333","5"
"334","8"
"335","5"
"336","8"
"337","5"
"338","4"
"339","6"
"340","5"
"341","3"
"342","5"
