"HP-UX (PA_RISC2.0W)","1"
"MidnightBSD (i386)","1"
"NetBSD (i386)","1"
"OS/400 (ppc)","1"
"QNX (aarch64)","1"
"QNX (amd64)","1"
"Windows 10 (aarch64)","1"
"Windows Server 2022 (aarch64)","1"
"Windows XP (amd64)","1"
"Linux (e2k)","2"
"MidnightBSD (amd64)","2"
"NetBSD (amd64)","2"
"OpenBSD (aarch64)","2"
"NONSTOP_KERNEL (IA64N)","3"
"NONSTOP_KERNEL (amd64)","3"
"NONSTOP_KERNEL (x86_64N)","4"
"Windows Server 2016 Standard (amd64)","4"
"Linux (ppc)","6"
"HP-UX (PA_RISC2.0)","8"
"Windows 2003 (amd64)","8"
"OS400 (ppc64)","10"
"FreeBSD (aarch64)","11"
"FreeBSD (i386)","12"
"Linux (x86)","19"
"Windows Server version 2009 (amd64)","20"
"Linux (sw64)","23"
"Windows 11 (aarch64)","25"
"Windows Vista (x86)","26"
"AIX (ppc)","27"
"OpenBSD (amd64)","28"
"SunOS (sparc)","28"
"Windows 8 (x86)","29"
"HP-UX (IA64W)","33"
"Linux (ppc64)","37"
"Linux (mips64el)","38"
"SunOS (x86)","42"
"Windows Server 2008 (x86)","45"
"Windows 8 (amd64)","49"
"Windows 2003 (x86)","63"
"Windows Server 2008 (amd64)","63"
"Linux (riscv64)","71"
"Windows XP (x86)","87"
"Linux (loongarch64)","102"
"OS/400 (ppc64)","112"
"Windows Server 2012 (x86)","143"
"HP-UX (IA64N)","158"
"Windows 8.1 (x86)","189"
"Windows Server 2022 (x86)","238"
"z/OS (s390x)","261"
"SunOS (amd64)","262"
"Windows 11 (x86)","286"
"Windows 8.1 (amd64)","286"
"Linux (s390x)","347"
"Windows NT (unknown) (x86)","376"
"Windows Server 2008 R2 (x86)","437"
"Linux (ppc64le)","538"
"FreeBSD (amd64)","597"
"SunOS (sparcv9)","610"
"Windows Server 2012 (amd64)","732"
"Windows 7 (x86)","751"
"Windows NT (unknown) (amd64)","948"
"Windows Server 2012 R2 (x86)","1247"
"Windows Server 2019 (x86)","1448"
"Windows Server 2008 R2 (amd64)","1586"
"AIX (ppc64)","1650"
"Linux (arm)","2082"
"Windows 7 (amd64)","2117"
"Windows Server 2016 (x86)","2646"
"Linux (i386)","2802"
"Windows 10 (x86)","3945"
"Windows Server 2012 R2 (amd64)","6800"
"Mac OS X (aarch64)","13840"
"Linux (aarch64)","13856"
"Mac OS X (x86_64)","15774"
"Windows Server 2022 (amd64)","16201"
"Windows 11 (amd64)","20169"
"Windows Server 2016 (amd64)","29300"
"Windows Server 2019 (amd64)","34547"
"Windows 10 (amd64)","67056"
"N/A","372023"
"Linux (amd64)","597407"
