"HP-UX (PA_RISC2.0)","1"
"HP-UX (PA_RISC2.0W)","1"
"Linux (s390)","1"
"NetBSD (i386)","1"
"OS/400 (ppc)","1"
"QNX (aarch64)","1"
"QNX (amd64)","1"
"Windows Server 2022 (aarch64)","1"
"Windows Server 2025 (x86)","1"
"Windows XP (amd64)","1"
"ZscalerOS (amd64)","1"
"Linux (e2k)","2"
"OpenBSD (aarch64)","2"
"HP-UX (ia64)","3"
"Mac OS X (arm64)","3"
"NONSTOP_KERNEL (IA64N)","3"
"NONSTOP_KERNEL (x86_64N)","3"
"NetBSD (amd64)","3"
"NONSTOP_KERNEL (amd64)","4"
"Windows Server 2016 Standard (amd64)","4"
"Linux (x86)","7"
"Linux (ppc)","8"
"OS400 (ppc64)","8"
"FreeBSD (aarch64)","10"
"Windows 2003 (amd64)","10"
"FreeBSD (i386)","15"
"Windows Server 2008 (amd64)","18"
"AIX (ppc)","21"
"Linux (sw64)","21"
"Windows 8 (x86)","24"
"Windows Server version 2009 (amd64)","25"
"HP-UX (IA64W)","26"
"OpenBSD (amd64)","27"
"SunOS (sparc)","31"
"Linux (mips64el)","34"
"Windows 11 (aarch64)","34"
"Windows 8 (amd64)","34"
"Windows Server 2008 (x86)","41"
"Linux (riscv64)","43"
"SunOS (x86)","44"
"Linux (ppc64)","54"
"Windows 2003 (x86)","61"
"Windows XP (x86)","66"
"Linux (loongarch64)","99"
"Windows Server 2012 (x86)","117"
"HP-UX (IA64N)","130"
"OS/400 (ppc64)","131"
"Windows 8.1 (x86)","170"
"Windows 8.1 (amd64)","198"
"SunOS (amd64)","244"
"z/OS (s390x)","255"
"Windows Server 2022 (x86)","266"
"Linux (s390x)","290"
"Windows 11 (x86)","339"
"Windows Server 2008 R2 (x86)","352"
"Windows NT (unknown) (x86)","391"
"Linux (ppc64le)","554"
"SunOS (sparcv9)","560"
"FreeBSD (amd64)","614"
"Windows 7 (x86)","685"
"Windows Server 2012 (amd64)","686"
"Windows NT (unknown) (amd64)","697"
"Windows Server 2025 (amd64)","764"
"Windows Server 2012 R2 (x86)","952"
"Windows Server 2019 (x86)","1083"
"Windows Server 2008 R2 (amd64)","1379"
"AIX (ppc64)","1459"
"Windows 7 (amd64)","1660"
"Windows Server 2016 (x86)","1867"
"Linux (arm)","2139"
"Linux (i386)","2529"
"Windows 10 (x86)","3117"
"Windows Server 2012 R2 (amd64)","5085"
"Mac OS X (x86_64)","13320"
"Mac OS X (aarch64)","14725"
"Linux (aarch64)","16309"
"Windows Server 2022 (amd64)","21866"
"Windows Server 2016 (amd64)","24382"
"Windows Server 2019 (amd64)","31210"
"Windows 11 (amd64)","32656"
"Windows 10 (amd64)","54983"
"N/A","351786"
"Linux (amd64)","581560"
