"com-github-mjdetullio-jenkins-plugins-multibranch-IvyMultiBranchProject","1"
"org-jenkinsci-plugins-updatebot-ImportGithubRepoProject","1"
"com-google-jenkins-plugins-dsl-YamlProject","2"
"org-jenkinsci-plugins-drupal-projects-DrupalProject","4"
"com-github-mjdetullio-jenkins-plugins-multibranch-MatrixMultiBranchProject","15"
"com-barchart-jenkins-cascade-CascadeProject","19"
"org-jvnet-hudson-plugins-ade-project-IfarmProject","38"
"hudson-plugin-smartjob-SmartJob","84"
"captmorgan-ExternalProject","168"
"com-github-mjdetullio-jenkins-plugins-multibranch-FreeStyleMultiBranchProject","513"
"org-jenkinsci-plugins-coordinator-model-CoordinatorProject","563"
"org-jenkinsci-plugins-jobgenerator-JobGenerator","630"
"com-github-mjdetullio-jenkins-plugins-multibranch-MavenMultiBranchProject","650"
"hudson-ivy-IvyModuleSet","1006"
"hudson-model-ExternalJob","4374"
"com-cloudbees-plugins-flow-BuildFlow","7298"
"hudson-plugins-project_inheritance-projects-InheritanceProject","8086"
"org-jenkinsci-plugins-pipeline-multibranch-defaults-PipelineMultiBranchDefaultsProject","19588"
"jenkins-branch-OrganizationFolder","62861"
"hudson-matrix-MatrixProject","256556"
"com-tikal-jenkins-plugins-multijob-MultiJobProject","682714"
"hudson-maven-MavenModuleSet","1610038"
"org-jenkinsci-plugins-workflow-multibranch-WorkflowMultiBranchProject","2217676"
"com-cloudbees-hudson-plugins-folder-Folder","3558392"
"hudson-model-FreeStyleProject","18187167"
"org-jenkinsci-plugins-workflow-job-WorkflowJob","60354603"
