"0","7698"
"1","12578"
"2","132857"
"3","15583"
"4","16695"
"5","14635"
"6","8527"
"7","4203"
"8","7232"
"9","2603"
"10","9701"
"11","2050"
"12","3328"
"13","1551"
"14","1792"
"15","2281"
"16","2167"
"17","1130"
"18","1220"
"19","776"
"20","3553"
"21","850"
"22","1032"
"23","658"
"24","933"
"25","919"
"26","706"
"27","560"
"28","573"
"29","419"
"30","1267"
"31","445"
"32","768"
"33","469"
"34","446"
"35","439"
"36","439"
"37","322"
"38","317"
"39","280"
"40","951"
"41","290"
"42","362"
"43","242"
"44","292"
"45","291"
"46","264"
"47","203"
"48","279"
"49","201"
"50","784"
"51","234"
"52","238"
"53","186"
"54","200"
"55","188"
"56","212"
"57","149"
"58","169"
"59","130"
"60","484"
"61","155"
"62","194"
"63","131"
"64","190"
"65","142"
"66","134"
"67","104"
"68","137"
"69","79"
"70","187"
"71","98"
"72","102"
"73","91"
"74","104"
"75","123"
"76","119"
"77","73"
"78","102"
"79","75"
"80","222"
"81","93"
"82","109"
"83","77"
"84","72"
"85","86"
"86","81"
"87","79"
"88","72"
"89","55"
"90","124"
"91","62"
"92","78"
"93","59"
"94","55"
"95","54"
"96","61"
"97","56"
"98","61"
"99","58"
"100","404"
"101","76"
"102","72"
"103","47"
"104","66"
"105","63"
"106","61"
"107","55"
"108","56"
"109","46"
"110","104"
"111","48"
"112","82"
"113","41"
"114","51"
"115","57"
"116","37"
"117","39"
"118","43"
"119","34"
"120","86"
"121","54"
"122","62"
"123","40"
"124","46"
"125","52"
"126","40"
"127","43"
"128","53"
"129","27"
"130","59"
"131","39"
"132","38"
"133","30"
"134","37"
"135","31"
"136","39"
"137","30"
"138","31"
"139","32"
"140","49"
"141","36"
"142","29"
"143","32"
"144","56"
"145","31"
"146","25"
"147","27"
"148","16"
"149","26"
"150","74"
"151","30"
"152","39"
"153","18"
"154","23"
"155","25"
"156","29"
"157","20"
"158","24"
"159","18"
"160","49"
"161","21"
"162","23"
"163","24"
"164","16"
"165","23"
"166","19"
"167","23"
"168","27"
"169","21"
"170","27"
"171","23"
"172","23"
"173","13"
"174","15"
"175","20"
"176","17"
"177","20"
"178","23"
"179","20"
"180","14"
"181","26"
"182","19"
"183","15"
"184","13"
"185","27"
"186","13"
"187","19"
"188","18"
"189","13"
"190","18"
"191","15"
"192","19"
"193","21"
"194","18"
"195","15"
"196","18"
"197","21"
"198","19"
"199","17"
"200","71"
"201","21"
"202","28"
"203","23"
"204","10"
"205","10"
"206","11"
"207","19"
"208","8"
"209","9"
"210","21"
"211","18"
"212","18"
"213","9"
"214","12"
"215","15"
"216","17"
"217","14"
"218","18"
"219","11"
"220","14"
"221","11"
"222","11"
"223","10"
"224","17"
"225","13"
"226","13"
"227","7"
"228","10"
"229","9"
"230","23"
"231","4"
"232","8"
"233","10"
"234","18"
"235","10"
"236","12"
"237","10"
"238","13"
"239","5"
"240","20"
"241","8"
"242","15"
"243","5"
"244","11"
"245","6"
"246","8"
"247","11"
"248","5"
"249","7"
"250","19"
"251","16"
"252","18"
"253","8"
"254","10"
"255","9"
"256","9"
"257","12"
"258","8"
"259","10"
"260","11"
"261","4"
"262","9"
"263","7"
"264","11"
"265","12"
"266","9"
"267","2"
"268","9"
"269","10"
"270","8"
"271","5"
"272","12"
"273","11"
"274","10"
"275","10"
"276","4"
"277","9"
"278","7"
"279","5"
"280","10"
"281","11"
"282","11"
"283","7"
"284","4"
"285","4"
"286","6"
"287","5"
"288","3"
"289","7"
"290","14"
"291","9"
"292","6"
"293","8"
"294","6"
"295","8"
"296","6"
"297","6"
"298","3"
"299","8"
"300","29"
"301","8"
"302","10"
"303","9"
"304","11"
"305","13"
"306","8"
"307","8"
"308","11"
"309","5"
"310","8"
"311","3"
"312","6"
"313","4"
"314","7"
"315","4"
"316","7"
"317","3"
"318","6"
"319","10"
"320","9"
"321","7"
"322","5"
"323","7"
"324","7"
"325","11"
"326","4"
"327","6"
"328","5"
"329","8"
"330","10"
"331","5"
"332","8"
"333","5"
