"com-github-mjdetullio-jenkins-plugins-multibranch-IvyMultiBranchProject","1"
"org-jenkinsci-plugins-jobexecutors-toplevelitems-StoreVersion","1"
"com-google-jenkins-plugins-dsl-YamlProject","2"
"hudson-plugins-customer-data-template-DependencyStyleProject","2"
"org-jenkinsci-plugins-jobexecutors-toplevelitems-PortalNotifier","3"
"hudson-plugins-customer-data-template-DataWarehouseStyleProject","5"
"org-jenkinsci-plugins-drupal-projects-DrupalProject","5"
"org-jvnet-hudson-plugins-ade-project-IfarmProject","9"
"hudson-plugin-smartjob-SmartJob","18"
"com-barchart-jenkins-cascade-CascadeProject","19"
"com-github-mjdetullio-jenkins-plugins-multibranch-MatrixMultiBranchProject","37"
"com-github-mjdetullio-jenkins-plugins-multibranch-MavenMultiBranchProject","148"
"captmorgan-ExternalProject","162"
"org-jenkinsci-plugins-coordinator-model-CoordinatorProject","487"
"com-github-mjdetullio-jenkins-plugins-multibranch-FreeStyleMultiBranchProject","557"
"org-jenkinsci-plugins-jobgenerator-JobGenerator","760"
"hudson-ivy-IvyModuleSet","1798"
"hudson-model-ExternalJob","4613"
"hudson-plugins-project_inheritance-projects-InheritanceProject","6072"
"com-cloudbees-plugins-flow-BuildFlow","10720"
"org-jenkinsci-plugins-pipeline-multibranch-defaults-PipelineMultiBranchDefaultsProject","18827"
"jenkins-branch-OrganizationFolder","59232"
"hudson-matrix-MatrixProject","288163"
"com-tikal-jenkins-plugins-multijob-MultiJobProject","570377"
"hudson-maven-MavenModuleSet","1793144"
"org-jenkinsci-plugins-workflow-multibranch-WorkflowMultiBranchProject","2155659"
"com-cloudbees-hudson-plugins-folder-Folder","4228845"
"hudson-model-FreeStyleProject","19389174"
"org-jenkinsci-plugins-workflow-job-WorkflowJob","56808705"
