"com-github-mjdetullio-jenkins-plugins-multibranch-IvyMultiBranchProject","1"
"org-jenkinsci-plugins-updatebot-ImportGithubRepoProject","1"
"com-google-jenkins-plugins-dsl-YamlProject","2"
"org-jenkinsci-plugins-drupal-projects-DrupalProject","5"
"com-github-mjdetullio-jenkins-plugins-multibranch-MatrixMultiBranchProject","12"
"com-barchart-jenkins-cascade-CascadeProject","17"
"hudson-plugin-smartjob-SmartJob","28"
"org-jvnet-hudson-plugins-ade-project-IfarmProject","36"
"com-github-mjdetullio-jenkins-plugins-multibranch-MavenMultiBranchProject","90"
"captmorgan-ExternalProject","173"
"com-github-mjdetullio-jenkins-plugins-multibranch-FreeStyleMultiBranchProject","494"
"org-jenkinsci-plugins-coordinator-model-CoordinatorProject","542"
"org-jenkinsci-plugins-jobgenerator-JobGenerator","581"
"hudson-ivy-IvyModuleSet","1062"
"hudson-model-ExternalJob","3266"
"hudson-plugins-project_inheritance-projects-InheritanceProject","5292"
"com-cloudbees-plugins-flow-BuildFlow","8910"
"org-jenkinsci-plugins-pipeline-multibranch-defaults-PipelineMultiBranchDefaultsProject","22462"
"jenkins-branch-OrganizationFolder","58966"
"hudson-matrix-MatrixProject","226470"
"com-tikal-jenkins-plugins-multijob-MultiJobProject","568659"
"hudson-maven-MavenModuleSet","1625241"
"org-jenkinsci-plugins-workflow-multibranch-WorkflowMultiBranchProject","2123709"
"com-cloudbees-hudson-plugins-folder-Folder","3247870"
"hudson-model-FreeStyleProject","17374694"
"org-jenkinsci-plugins-workflow-job-WorkflowJob","58397743"
