"0","7611"
"1","12477"
"2","132857"
"3","15564"
"4","16671"
"5","14235"
"6","8482"
"7","4129"
"8","7238"
"9","2556"
"10","9592"
"11","2052"
"12","3360"
"13","1519"
"14","1758"
"15","2284"
"16","2205"
"17","1145"
"18","1191"
"19","796"
"20","3574"
"21","880"
"22","998"
"23","669"
"24","913"
"25","913"
"26","730"
"27","548"
"28","576"
"29","418"
"30","1290"
"31","468"
"32","735"
"33","439"
"34","427"
"35","456"
"36","423"
"37","346"
"38","341"
"39","266"
"40","984"
"41","283"
"42","362"
"43","255"
"44","304"
"45","296"
"46","248"
"47","197"
"48","301"
"49","198"
"50","734"
"51","202"
"52","250"
"53","163"
"54","221"
"55","191"
"56","194"
"57","169"
"58","174"
"59","126"
"60","495"
"61","137"
"62","182"
"63","123"
"64","176"
"65","157"
"66","164"
"67","104"
"68","135"
"69","88"
"70","182"
"71","104"
"72","95"
"73","93"
"74","99"
"75","117"
"76","117"
"77","86"
"78","88"
"79","68"
"80","214"
"81","100"
"82","105"
"83","68"
"84","72"
"85","91"
"86","73"
"87","67"
"88","75"
"89","61"
"90","106"
"91","59"
"92","81"
"93","51"
"94","57"
"95","50"
"96","65"
"97","63"
"98","59"
"99","58"
"100","389"
"101","83"
"102","68"
"103","51"
"104","66"
"105","71"
"106","61"
"107","54"
"108","64"
"109","45"
"110","95"
"111","52"
"112","67"
"113","54"
"114","56"
"115","52"
"116","48"
"117","43"
"118","43"
"119","42"
"120","86"
"121","48"
"122","51"
"123","43"
"124","39"
"125","55"
"126","35"
"127","41"
"128","61"
"129","25"
"130","62"
"131","40"
"132","39"
"133","31"
"134","43"
"135","28"
"136","31"
"137","34"
"138","30"
"139","35"
"140","54"
"141","36"
"142","31"
"143","26"
"144","52"
"145","28"
"146","30"
"147","32"
"148","29"
"149","20"
"150","69"
"151","30"
"152","35"
"153","25"
"154","17"
"155","20"
"156","26"
"157","23"
"158","25"
"159","19"
"160","36"
"161","28"
"162","17"
"163","19"
"164","23"
"165","20"
"166","23"
"167","28"
"168","34"
"169","18"
"170","28"
"171","18"
"172","19"
"173","17"
"174","17"
"175","20"
"176","20"
"177","22"
"178","19"
"179","17"
"180","21"
"181","24"
"182","25"
"183","17"
"184","12"
"185","26"
"186","18"
"187","16"
"188","16"
"189","12"
"190","21"
"191","15"
"192","23"
"193","22"
"194","17"
"195","20"
"196","10"
"197","12"
"198","11"
"199","20"
"200","73"
"201","29"
"202","24"
"203","11"
"204","15"
"205","11"
"206","12"
"207","14"
"208","14"
"209","6"
"210","24"
"211","18"
"212","23"
"213","17"
"214","14"
"215","11"
"216","20"
"217","11"
"218","18"
"219","13"
"220","13"
"221","16"
"222","13"
"223","13"
"224","15"
"225","15"
"226","17"
"227","8"
"228","10"
"229","9"
"230","23"
"231","6"
"232","7"
"233","10"
"234","18"
"235","7"
"236","10"
"237","8"
"238","13"
"239","10"
"240","19"
"241","8"
"242","16"
"243","6"
"244","14"
"245","12"
"246","6"
"247","9"
"248","12"
"249","9"
"250","21"
"251","11"
"252","18"
"253","6"
"254","6"
"255","9"
"256","11"
"257","6"
"258","13"
"259","13"
"260","17"
"261","4"
"262","11"
"263","9"
"264","11"
"265","10"
"266","8"
"267","6"
"268","6"
"269","12"
"270","10"
"271","5"
"272","9"
"273","11"
"274","12"
"275","13"
"276","1"
"277","7"
"278","5"
"279","8"
"280","10"
"281","6"
"282","7"
"283","3"
"284","6"
"285","6"
"286","7"
"287","3"
"288","5"
"289","7"
"290","9"
"291","4"
"292","8"
"293","7"
"294","7"
"295","11"
"296","8"
"297","4"
"298","5"
"299","4"
"300","23"
"301","11"
"302","12"
"303","5"
"304","13"
"305","5"
"306","6"
"307","7"
"308","14"
"309","6"
"310","4"
"311","3"
"312","10"
"313","3"
"314","4"
"315","4"
"316","8"
"317","5"
"318","5"
"319","2"
"320","11"
"321","12"
"322","4"
"323","7"
"324","4"
"325","13"
"326","7"
"327","3"
"328","7"
"329","9"
"330","9"
"331","6"
"332","6"
"333","6"
"334","6"
"335","4"
"336","8"
"337","3"
"338","4"
"339","6"
"340","6"
"341","10"
"342","3"
"343","6"
"344","5"
"345","2"
"346","5"
"347","5"
"348","4"
"349","3"
"350","8"
"351","6"
"352","5"
"353","4"
"354","6"
"355","8"
"356","7"
"357","7"
"358","3"
"359","3"
"360","3"
"361","6"
"362","14"
"363","5"
"364","4"
"365","10"
"366","1"
"367","3"
"368","8"
"369","5"
"370","3"
"371","2"
"372","4"
"373","6"
"374","4"
"375","2"
"376","4"
"377","4"
"378","2"
"379","10"
"380","4"
"381","8"
"382","5"
"383","3"
"384","9"
"385","4"
"386","2"
"387","2"
"388","6"
"389","3"
"390","8"
"391","4"
"392","3"
"393","3"
"394","3"
"395","7"
"396","9"
"397","1"
"398","1"
"399","2"
"400","17"
"401","7"
"402","6"
"403","2"
"404","1"
"405","12"
"406","6"
"407","6"
"408","4"
"409","4"
"410","8"
"411","3"
"412","1"
"413","2"
"414","5"
"415","1"
"416","3"
"417","2"
"418","2"
"419","2"
"420","6"
"421","4"
"422","4"
"423","7"
"424","6"
"425","2"
"426","2"
"427","1"
"428","3"
"429","4"
"430","1"
"431","2"
"432","7"
"433","5"
"434","3"
"435","1"
"436","3"
"437","3"
"438","2"
"439","4"
"440","5"
"441","5"
"442","6"
"443","1"
"444","3"
"445","6"
"446","4"
"447","2"
"448","1"
"449","3"
"450","4"
"451","2"
"452","4"
"453","2"
"454","2"
"455","6"
"456","5"
"457","1"
"458","5"
"459","5"
"460","2"
"461","2"
"462","3"
"463","6"
"464","2"
"465","2"
"466","3"
"467","5"
"468","1"
"469","1"
"470","4"
"471","1"
"472","1"
"473","3"
"474","3"
"475","1"
"476","1"
"477","3"
"478","3"
"479","1"
"480","4"
"481","1"
"482","4"
"483","1"
"484","1"
"485","2"
"486","1"
"487","2"
"488","1"
"490","7"
"491","2"
"492","2"
"493","2"
"494","1"
"495","7"
"496","3"
"497","2"
"498","3"
"499","1"
"500","16"
"501","6"
"502","8"
"503","2"
"504","4"
"505","2"
"506","1"
"507","3"
"508","1"
"509","2"
"510","1"
"511","2"
"512","1"
"513","1"
"514","1"
"515","4"
"516","2"
"517","2"
"518","2"
"519","2"
"520","2"
"521","3"
"522","4"
"524","5"
"525","3"
"526","1"
"527","1"
"528","2"
"529","2"
"530","5"
"531","3"
"532","9"
"533","5"
"534","4"
"535","3"
"536","3"
"537","1"
"538","1"
"539","3"
"540","4"
"541","1"
"542","1"
"545","4"
"546","4"
"548","1"
"550","5"
"551","1"
"552","2"
"553","1"
"554","4"
"555","2"
"556","2"
"557","1"
"558","2"
"559","2"
"560","9"
"561","1"
"562","1"
"563","1"
"564","3"
"565","2"
"566","2"
"568","1"
"569","1"
"570","2"
"571","6"
"572","3"
"573","1"
"574","2"
"575","2"
"576","2"
"577","4"
"578","1"
"580","2"
"581","4"
"582","2"
"584","8"
"585","3"
"586","2"
"587","3"
"588","2"
"590","5"
"592","1"
"594","1"
"595","3"
"596","1"
"597","1"
"600","3"
"601","1"
"602","4"
"603","4"
"604","1"
"605","3"
"606","4"
"607","2"
"610","3"
"611","1"
"612","6"
"614","1"
"615","2"
"616","1"
"617","1"
"620","1"
"621","1"
