"Darwin (ppc)","1"
"Linux (e2k)","1"
"Linux (ppc)","1"
"Linux (s390)","1"
"NetBSD (i386)","1"
"OS/400 (ppc)","1"
"Windows Server 2022 (aarch64)","1"
"Windows Vista (x86)","1"
"Windows XP (amd64)","1"
"ZscalerOS (amd64)","1"
"z/OS (s390)","1"
"OpenBSD (aarch64)","2"
"Windows 10 (aarch64)","2"
"Windows Server version 2009 (amd64)","2"
"Mac OS X (arm64)","3"
"NONSTOP_KERNEL (amd64)","3"
"NetBSD (amd64)","3"
"NONSTOP_KERNEL (IA64N)","4"
"NONSTOP_KERNEL (x86_64N)","4"
"Windows Server 2016 Standard (amd64)","4"
"HP-UX (PA_RISC2.0)","7"
"OS400 (ppc64)","8"
"Windows 2003 (amd64)","8"
"Linux (x86)","10"
"FreeBSD (aarch64)","11"
"Windows Server 2008 (amd64)","13"
"FreeBSD (i386)","15"
"SunOS (x86)","17"
"OpenBSD (amd64)","23"
"Windows 8 (x86)","23"
"Windows 8 (amd64)","24"
"Linux (sw64)","25"
"SunOS (sparc)","25"
"HP-UX (IA64W)","27"
"Linux (mips64el)","33"
"Windows Server 2008 (x86)","34"
"WindowsServer2016 (amd64)","37"
"AIX (ppc)","38"
"Linux (ppc64)","44"
"Windows 11 (aarch64)","45"
"Windows XP (x86)","57"
"Windows 2003 (x86)","67"
"Linux (loongarch64)","101"
"Linux (riscv64)","107"
"Windows Server 2012 (x86)","115"
"OS/400 (ppc64)","119"
"HP-UX (IA64N)","120"
"Windows 8.1 (x86)","127"
"Windows Server 2022 (x86)","176"
"Windows 8.1 (amd64)","187"
"SunOS (amd64)","238"
"Linux (s390x)","263"
"z/OS (s390x)","263"
"Windows Server 2008 R2 (x86)","307"
"Windows 11 (x86)","313"
"Windows NT (unknown) (x86)","394"
"SunOS (sparcv9)","484"
"Linux (ppc64le)","552"
"FreeBSD (amd64)","618"
"Windows NT (unknown) (amd64)","626"
"Windows 7 (x86)","627"
"Windows Server 2012 (amd64)","660"
"Windows Server 2012 R2 (x86)","805"
"Windows Server 2025 (amd64)","938"
"Windows Server 2019 (x86)","989"
"Windows Server 2008 R2 (amd64)","1196"
"AIX (ppc64)","1203"
"Windows 7 (amd64)","1532"
"Windows Server 2016 (x86)","1736"
"Linux (arm)","1946"
"Linux (i386)","2434"
"Windows 10 (x86)","2514"
"Windows Server 2012 R2 (amd64)","4876"
"Mac OS X (x86_64)","12393"
"Mac OS X (aarch64)","15565"
"Linux (aarch64)","17660"
"Windows Server 2022 (amd64)","24435"
"Windows Server 2016 (amd64)","24518"
"Windows Server 2019 (amd64)","30896"
"Windows 11 (amd64)","41096"
"Windows 10 (amd64)","46679"
"N/A","396332"
"Linux (amd64)","599066"
