"0","7296"
"1","12327"
"2","126694"
"3","15029"
"4","16650"
"5","13834"
"6","8384"
"7","4240"
"8","7210"
"9","2601"
"10","9404"
"11","2021"
"12","3395"
"13","1547"
"14","1734"
"15","2266"
"16","2122"
"17","1131"
"18","1192"
"19","764"
"20","3470"
"21","878"
"22","1029"
"23","652"
"24","927"
"25","952"
"26","709"
"27","556"
"28","572"
"29","448"
"30","1227"
"31","459"
"32","760"
"33","442"
"34","430"
"35","464"
"36","429"
"37","320"
"38","319"
"39","269"
"40","982"
"41","285"
"42","344"
"43","255"
"44","287"
"45","301"
"46","269"
"47","207"
"48","298"
"49","188"
"50","753"
"51","221"
"52","266"
"53","184"
"54","204"
"55","187"
"56","208"
"57","145"
"58","165"
"59","122"
"60","503"
"61","132"
"62","176"
"63","130"
"64","180"
"65","133"
"66","142"
"67","100"
"68","137"
"69","79"
"70","196"
"71","92"
"72","110"
"73","82"
"74","113"
"75","133"
"76","110"
"77","91"
"78","103"
"79","72"
"80","199"
"81","75"
"82","106"
"83","74"
"84","80"
"85","96"
"86","76"
"87","64"
"88","89"
"89","66"
"90","103"
"91","62"
"92","77"
"93","57"
"94","58"
"95","64"
"96","68"
"97","54"
"98","67"
"99","58"
"100","378"
"101","65"
"102","73"
"103","50"
"104","74"
"105","60"
"106","60"
"107","57"
"108","58"
"109","45"
"110","92"
"111","52"
"112","69"
"113","52"
"114","56"
"115","57"
"116","36"
"117","40"
"118","33"
"119","36"
"120","85"
"121","51"
"122","61"
"123","40"
"124","35"
"125","47"
"126","37"
"127","41"
"128","62"
"129","33"
"130","55"
"131","39"
"132","39"
"133","27"
"134","40"
"135","26"
"136","44"
"137","28"
"138","38"
"139","33"
"140","45"
"141","29"
"142","22"
"143","21"
"144","41"
"145","33"
"146","30"
"147","27"
"148","28"
"149","22"
"150","79"
"151","29"
"152","35"
"153","16"
"154","23"
"155","26"
"156","32"
"157","23"
"158","14"
"159","17"
"160","46"
"161","22"
"162","17"
"163","31"
"164","19"
"165","14"
"166","16"
"167","20"
"168","31"
"169","17"
"170","31"
"171","24"
"172","24"
"173","12"
"174","14"
"175","19"
"176","21"
"177","22"
"178","21"
"179","18"
"180","19"
"181","17"
"182","16"
"183","14"
"184","13"
"185","18"
"186","15"
"187","23"
"188","23"
"189","12"
"190","19"
"191","12"
"192","20"
"193","23"
"194","19"
"195","23"
"196","18"
"197","16"
"198","15"
"199","21"
"200","66"
"201","19"
"202","23"
"203","11"
"204","8"
"205","10"
"206","9"
"207","14"
"208","12"
"209","13"
"210","22"
"211","12"
"212","16"
"213","15"
"214","17"
"215","14"
"216","20"
"217","7"
"218","20"
"219","13"
"220","13"
"221","11"
"222","11"
"223","8"
"224","13"
"225","12"
"226","12"
"227","11"
"228","9"
"229","13"
"230","23"
"231","14"
"232","13"
"233","15"
"234","14"
"235","7"
"236","6"
"237","13"
"238","12"
"239","6"
"240","21"
"241","4"
"242","13"
"243","12"
"244","11"
"245","9"
"246","9"
"247","11"
"248","8"
"249","9"
"250","17"
"251","14"
"252","14"
"253","8"
"254","12"
"255","9"
"256","9"
"257","10"
"258","6"
"259","10"
"260","16"
"261","3"
"262","6"
"263","12"
"264","9"
"265","7"
"266","8"
"267","2"
"268","6"
"269","12"
"270","9"
"271","9"
"272","8"
"273","8"
"274","8"
"275","12"
"276","9"
"277","7"
"278","6"
"279","6"
"280","13"
"281","7"
"282","9"
"283","7"
"284","5"
"285","7"
"286","8"
"287","7"
"288","7"
"289","6"
"290","11"
"291","6"
"292","4"
"293","4"
"294","10"
"295","6"
"296","6"
"297","5"
"298","5"
"299","4"
"300","26"
"301","10"
"302","8"
"303","5"
"304","13"
"305","7"
"306","5"
"307","11"
"308","5"
"309","9"
"310","8"
"311","2"
"312","7"
"313","5"
"314","6"
"315","7"
"316","5"
"317","6"
"318","3"
"319","6"
"320","12"
"321","8"
"322","5"
"323","9"
"324","7"
"325","10"
"326","5"
"327","4"
"328","9"
"329","8"
"330","7"
"331","5"
"332","8"
"333","4"
"334","3"
"335","7"
"336","10"
"337","3"
"338","5"
"339","3"
"340","8"
"341","7"
"342","1"
"343","1"
"344","2"
"345","6"
"346","2"
"347","3"
"348","9"
"349","3"
"350","9"
"351","6"
"352","3"
"353","1"
"354","9"
"355","12"
"356","1"
"357","6"
"358","2"
"359","4"
"360","4"
"361","6"
"362","9"
"363","6"
"364","9"
"365","6"
"367","4"
"368","4"
"369","5"
"370","5"
"371","4"
"372","3"
"373","4"
"374","4"
"375","5"
"376","4"
"377","9"
"378","4"
"379","5"
"380","4"
"381","5"
"382","4"
"383","3"
"384","7"
"385","3"
"386","1"
"387","4"
"388","4"
"389","3"
"390","9"
"391","4"
"392","5"
"393","3"
"394","6"
"395","3"
"396","7"
"398","4"
"399","2"
"400","18"
"401","8"
"402","6"
"403","5"
"404","1"
"405","7"
"406","3"
"407","2"
"408","6"
"409","3"
"410","7"
"411","3"
"414","4"
"415","4"
"416","4"
"417","3"
"418","2"
"419","1"
"420","4"
"421","8"
"422","4"
"423","1"
"424","3"
"425","1"
"426","3"
"427","4"
"428","3"
"429","8"
"430","9"
"431","4"
"432","6"
"433","7"
"434","5"
"435","3"
"436","2"
"437","1"
"438","2"
"439","2"
"440","4"
"441","1"
"442","4"
"443","5"
"444","4"
"445","11"
"446","2"
"447","3"
"448","1"
"449","2"
"450","4"
"451","3"
"452","7"
"453","3"
"454","4"
"455","5"
"456","1"
"457","1"
"458","2"
"459","4"
"460","2"
"461","4"
"462","1"
"463","4"
"464","4"
"465","5"
"466","1"
"467","2"
"468","2"
"469","2"
"470","3"
"471","2"
"472","2"
"473","3"
"474","1"
"476","1"
"477","1"
"478","1"
"479","2"
"481","1"
"482","1"
"483","3"
"484","2"
"486","2"
"487","4"
"488","3"
"489","1"
"490","4"
"491","2"
"492","3"
"493","2"
"495","3"
"496","1"
"497","1"
