"com-github-mjdetullio-jenkins-plugins-multibranch-IvyMultiBranchProject","1"
"org-jenkinsci-plugins-jobexecutors-toplevelitems-StoreVersion","1"
"com-google-jenkins-plugins-dsl-YamlProject","2"
"hudson-plugins-customer-data-template-DependencyStyleProject","2"
"org-jenkinsci-plugins-jobexecutors-toplevelitems-PortalNotifier","2"
"org-jenkinsci-plugins-updatebot-ImportGithubRepoProject","2"
"hudson-plugins-customer-data-template-DataWarehouseStyleProject","5"
"org-jenkinsci-plugins-coordinator-dummy-model-CoordinatorProject","5"
"org-jenkinsci-plugins-drupal-projects-DrupalProject","6"
"com-barchart-jenkins-cascade-CascadeProject","19"
"org-jvnet-hudson-plugins-ade-project-IfarmProject","25"
"com-github-mjdetullio-jenkins-plugins-multibranch-MatrixMultiBranchProject","39"
"hudson-plugin-smartjob-SmartJob","56"
"captmorgan-ExternalProject","160"
"com-github-mjdetullio-jenkins-plugins-multibranch-MavenMultiBranchProject","309"
"org-jenkinsci-plugins-coordinator-model-CoordinatorProject","540"
"com-github-mjdetullio-jenkins-plugins-multibranch-FreeStyleMultiBranchProject","616"
"org-jenkinsci-plugins-jobgenerator-JobGenerator","909"
"hudson-ivy-IvyModuleSet","1993"
"hudson-model-ExternalJob","4606"
"hudson-plugins-project_inheritance-projects-InheritanceProject","5966"
"com-cloudbees-plugins-flow-BuildFlow","10944"
"org-jenkinsci-plugins-pipeline-multibranch-defaults-PipelineMultiBranchDefaultsProject","22280"
"jenkins-branch-OrganizationFolder","56240"
"hudson-matrix-MatrixProject","226632"
"com-tikal-jenkins-plugins-multijob-MultiJobProject","592861"
"hudson-maven-MavenModuleSet","1833990"
"org-jenkinsci-plugins-workflow-multibranch-WorkflowMultiBranchProject","2118580"
"com-cloudbees-hudson-plugins-folder-Folder","3107353"
"hudson-model-FreeStyleProject","18716244"
"org-jenkinsci-plugins-workflow-job-WorkflowJob","55333749"
