"HP-UX (PA_RISC2.0W)","1"
"Linux (s390)","1"
"NetBSD (i386)","1"
"OS/400 (ppc)","1"
"Windows 10 (aarch64)","1"
"Windows Server 2022 (aarch64)","1"
"Windows Server 2025 (x86)","1"
"Windows Vista (x86)","1"
"Windows XP (amd64)","1"
"HP-UX (ia64)","2"
"Linux (e2k)","2"
"NONSTOP_KERNEL (x86_64N)","2"
"OpenBSD (aarch64)","2"
"Mac OS X (arm64)","3"
"NONSTOP_KERNEL (IA64N)","3"
"Windows Server 2016 Standard (amd64)","4"
"HP-UX (PA_RISC2.0)","5"
"NONSTOP_KERNEL (amd64)","5"
"NetBSD (amd64)","5"
"Linux (ppc)","8"
"OS400 (ppc64)","8"
"FreeBSD (i386)","10"
"Windows 2003 (amd64)","10"
"FreeBSD (aarch64)","11"
"Linux (x86)","12"
"Windows Server 2008 (amd64)","18"
"Windows 8 (x86)","19"
"Windows Server version 2009 (amd64)","23"
"Linux (sw64)","24"
"SunOS (sparc)","25"
"OpenBSD (amd64)","26"
"AIX (ppc)","30"
"HP-UX (IA64W)","31"
"Linux (mips64el)","36"
"Windows 11 (aarch64)","37"
"WindowsServer2016 (amd64)","38"
"Windows 8 (amd64)","39"
"SunOS (x86)","43"
"Windows Server 2008 (x86)","43"
"Linux (ppc64)","50"
"Windows 2003 (x86)","68"
"Windows XP (x86)","76"
"Linux (loongarch64)","103"
"Windows Server 2012 (x86)","118"
"Linux (riscv64)","124"
"OS/400 (ppc64)","135"
"HP-UX (IA64N)","159"
"Windows 8.1 (x86)","170"
"SunOS (amd64)","233"
"Windows 8.1 (amd64)","236"
"Windows Server 2022 (x86)","248"
"z/OS (s390x)","289"
"Linux (s390x)","311"
"Windows 11 (x86)","320"
"Windows Server 2025 (amd64)","327"
"Windows NT (unknown) (x86)","357"
"Windows Server 2008 R2 (x86)","405"
"Windows Server 2012 (amd64)","421"
"Linux (ppc64le)","549"
"SunOS (sparcv9)","574"
"FreeBSD (amd64)","596"
"Windows NT (unknown) (amd64)","736"
"Windows 7 (x86)","753"
"Windows Server 2012 R2 (x86)","1049"
"Windows Server 2019 (x86)","1122"
"Linux (arm)","1151"
"AIX (ppc64)","1384"
"Windows Server 2008 R2 (amd64)","1457"
"Windows 7 (amd64)","1838"
"Windows Server 2016 (x86)","2061"
"Linux (i386)","2682"
"Windows 10 (x86)","3301"
"Windows Server 2012 R2 (amd64)","5778"
"Mac OS X (x86_64)","13907"
"Mac OS X (aarch64)","14703"
"Linux (aarch64)","16393"
"Windows Server 2022 (amd64)","20389"
"Windows Server 2016 (amd64)","24651"
"Windows 11 (amd64)","28745"
"Windows Server 2019 (amd64)","32032"
"Windows 10 (amd64)","60155"
"N/A","359138"
"Linux (amd64)","600701"
