"HP-UX (PA_RISC2.0W)","1"
"Linux (e2k)","1"
"Linux (s390)","1"
"NetBSD (i386)","1"
"OS/400 (ppc)","1"
"QNX (aarch64)","1"
"QNX (amd64)","1"
"Windows XP (amd64)","1"
"ZscalerOS (amd64)","1"
"HP-UX (PA_RISC2.0)","2"
"HP-UX (ia64)","2"
"NONSTOP_KERNEL (x86_64N)","2"
"NetBSD (amd64)","2"
"OpenBSD (aarch64)","2"
"Windows 10 (aarch64)","2"
"DragonFlyBSD (amd64)","3"
"Mac OS X (arm64)","3"
"NONSTOP_KERNEL (IA64N)","3"
"NONSTOP_KERNEL (amd64)","3"
"FreeBSD (aarch64)","4"
"Windows Server 2016 Standard (amd64)","4"
"Windows Server version 2009 (amd64)","4"
"Linux (x86)","6"
"Windows 2003 (amd64)","8"
"Linux (ppc)","9"
"OS400 (ppc64)","9"
"HP-UX (IA64W)","11"
"FreeBSD (i386)","12"
"Windows Server 2008 (amd64)","13"
"SunOS (x86)","19"
"SunOS (sparc)","22"
"Windows 8 (x86)","22"
"Linux (sw64)","23"
"Windows 8 (amd64)","25"
"OpenBSD (amd64)","26"
"AIX (ppc)","27"
"Windows Server 2008 (x86)","35"
"Linux (mips64el)","36"
"WindowsServer2016 (amd64)","37"
"Linux (ppc64)","50"
"Windows 11 (aarch64)","50"
"Windows 2003 (x86)","54"
"Windows XP (x86)","58"
"Linux (riscv64)","85"
"Linux (loongarch64)","94"
"Windows Server 2012 (x86)","111"
"OS/400 (ppc64)","128"
"HP-UX (IA64N)","129"
"Windows 8.1 (x86)","133"
"Windows Server 2022 (x86)","177"
"Windows 8.1 (amd64)","214"
"SunOS (amd64)","235"
"z/OS (s390x)","239"
"Windows 11 (x86)","244"
"Linux (s390x)","261"
"Windows NT (unknown) (x86)","327"
"Windows Server 2008 R2 (x86)","330"
"Windows Server 2012 (amd64)","388"
"SunOS (sparcv9)","511"
"Linux (ppc64le)","553"
"FreeBSD (amd64)","593"
"Windows 7 (x86)","602"
"Windows NT (unknown) (amd64)","623"
"Windows Server 2025 (amd64)","749"
"Windows Server 2012 R2 (x86)","851"
"Windows Server 2019 (x86)","1016"
"Windows Server 2008 R2 (amd64)","1240"
"AIX (ppc64)","1333"
"Windows 7 (amd64)","1653"
"Windows Server 2016 (x86)","1778"
"Linux (arm)","1879"
"Linux (i386)","2480"
"Windows 10 (x86)","2512"
"Windows Server 2012 R2 (amd64)","4786"
"Mac OS X (x86_64)","12081"
"Mac OS X (aarch64)","15110"
"Linux (aarch64)","18260"
"Windows Server 2022 (amd64)","22907"
"Windows Server 2016 (amd64)","24040"
"Windows Server 2019 (amd64)","30875"
"Windows 11 (amd64)","38928"
"Windows 10 (amd64)","50319"
"N/A","368638"
"Linux (amd64)","592563"
