"DotCiInstallPackages","1"
"alauda-devops-sync","1"
"appray","1"
"apprenda","1"
"aws-java-sdk2-sqs","1"
"aws-java-sdk2-ssm","1"
"aws-kinesis-consumer","1"
"bart","1"
"bees-sdk-plugin","1"
"buddycloud","1"
"cloudbees-registration","1"
"cons3rt","1"
"curseforge-publisher","1"
"cyberchief-security-scanner","1"
"deepcrawl-test","1"
"drools","1"
"googlecode","1"
"hckrnews","1"
"hello-world","1"
"help-editor","1"
"icon-shim-plugin","1"
"ikachan","1"
"lingr-plugin","1"
"literate","1"
"loadmance","1"
"log-flow-visualizer","1"
"maplelabs-apm","1"
"microdocs-integration","1"
"mogotest","1"
"openscada-jenkins-exporter","1"
"openstack-heat","1"
"paaslane-estimate","1"
"paranoia","1"
"perfectomobile-jenkins","1"
"queueredirector","1"
"radargun","1"
"reliza-integration","1"
"sladiator-notifier","1"
"spoonscript","1"
"swamp","1"
"testein","1"
"testinium","1"
"teststudiomobiletesting","1"
"user1st-utester","1"
"vagrant-plugin","1"
"valid-network","1"
"vessel","1"
"wwpass-plugin","1"
"xltest-plugin","1"
"yaml-project","1"
"zerobug","1"
"zubhium","1"
"apimap","2"
"appcircle-testing-distribution","2"
"appdome-validate-2secure","2"
"appknox-scanner","2"
"application-director-plugin","2"
"asakusa-satellite-plugin","2"
"aws-java-sdk2-kinesis","2"
"aws-java-sdk2-organizations","2"
"aws-java-sdk2-sns","2"
"blitz_io-jenkins","2"
"convertigo-mobile-platform","2"
"datadog-build-reporter","2"
"dlisting-cov","2"
"easyqa","2"
"elastest","2"
"first-plugin","2"
"gprbuild","2"
"hall-jenkins","2"
"immuniweb","2"
"incapptic-connect-uploader","2"
"jenkinspider","2"
"jsgames","2"
"kato","2"
"liverebel-deploy","2"
"lsf-cloud","2"
"ostorlab","2"
"rpi-build-status","2"
"scm-branch-pr-filter","2"
"sensedia-api-platform","2"
"simplifyqa-pipeline-executor","2"
"smart-jenkins","2"
"vertx","2"
"waptpro","2"
"warrior","2"
"wattspeed","2"
"weibo4jenkins","2"
"workflow-stm","2"
"xpdev","2"
"zaproxy-jenkins","2"
"AntepediaReporter-CI-plugin","3"
"appcircle-enterprise-store","3"
"appthwack","3"
"aws-java-sdk2-lambda","3"
"aws-java-sdk2-logs","3"
"aws-java-sdk2-secretsmanager","3"
"build-requester","3"
"campfire","3"
"carl","3"
"chaos-monkey","3"
"create-fingerprint-plugin","3"
"description-column","3"
"discobit-autoconfig","3"
"elOyente","3"
"event-announcer","3"
"finite-state-binary-scan","3"
"finite-state-third-party-upload","3"
"foreman-node-sharing","3"
"gamekins","3"
"habitat","3"
"hipchat-plugin","3"
"horreum","3"
"humio","3"
"jacked","3"
"jbehave-hudson-plugin","3"
"jenkins-tracker","3"
"levo","3"
"loadium","3"
"mergebase-sca","3"
"nodeofflinenotification","3"
"oak9","3"
"oslc-cm","3"
"oversecured","3"
"quali-torque","3"
"sdelements","3"
"secone-sca-sast-security-scanner","3"
"smalltest","3"
"sms-notification","3"
"thycotic-vault","3"
"uleska","3"
"wetest-automation","3"
"xygeni-sensor","3"
"zohoqengine","3"
"ColumnPack-plugin","4"
"DotCi-Fig-template","4"
"HiddenParameter","4"
"autonomiq","4"
"aws-java-sdk2-cloudfront","4"
"aws-java-sdk2-codebuild","4"
"aws-java-sdk2-elasticloadbalancingv2","4"
"bevigil-ci","4"
"bmc-cfa","4"
"caliper-ci","4"
"cifs","4"
"darcs","4"
"deadmanssnitch","4"
"gitorious","4"
"itms-for-jira","4"
"javanet","4"
"jdcloud-codedeploy","4"
"jenkins-leiningen","4"
"jetbrains-space","4"
"jianliao","4"
"kryptowire","4"
"matomo-analytics","4"
"non-dynamic-hello-world","4"
"notifo","4"
"nouvola-divecloud","4"
"otabuilder","4"
"peass-ci","4"
"rally-update-plugin-1","4"
"rusalad-plugin","4"
"security-no-captcha","4"
"sideex","4"
"signpath","4"
"themis","4"
"upload-artifacts-to-nexus","4"
"visualworks-store","4"
"weibo","4"
"xframium","4"
"aribot","5"
"aws-java-sdk2-autoscaling","5"
"build-configurator","5"
"carbonetes-serverless-container-scanning-and-policy-compliance","5"
"cloudbees-deployer-plugin","5"
"cloudcoreo-deploytime","5"
"compuware-zadviser-api","5"
"delta-cloud","5"
"devstack","5"
"eagle-tester","5"
"environment-variables-status-sync","5"
"flexteam","5"
"heroku-jenkins-plugin","5"
