"com-github-mjdetullio-jenkins-plugins-multibranch-IvyMultiBranchProject","1"
"org-jenkinsci-plugins-jobexecutors-toplevelitems-StoreVersion","1"
"com-google-jenkins-plugins-dsl-YamlProject","2"
"hudson-plugins-customer-data-template-DependencyStyleProject","2"
"org-jenkinsci-plugins-jobexecutors-toplevelitems-PortalNotifier","2"
"org-jenkinsci-plugins-updatebot-ImportGithubRepoProject","2"
"hudson-plugins-customer-data-template-DataWarehouseStyleProject","5"
"org-jenkinsci-plugins-coordinator-dummy-model-CoordinatorProject","5"
"org-jenkinsci-plugins-drupal-projects-DrupalProject","5"
"com-barchart-jenkins-cascade-CascadeProject","19"
"com-github-mjdetullio-jenkins-plugins-multibranch-MatrixMultiBranchProject","38"
"hudson-plugin-smartjob-SmartJob","42"
"org-jvnet-hudson-plugins-ade-project-IfarmProject","60"
"captmorgan-ExternalProject","158"
"com-github-mjdetullio-jenkins-plugins-multibranch-MavenMultiBranchProject","273"
"com-github-mjdetullio-jenkins-plugins-multibranch-FreeStyleMultiBranchProject","568"
"org-jenkinsci-plugins-coordinator-model-CoordinatorProject","572"
"org-jenkinsci-plugins-jobgenerator-JobGenerator","1066"
"hudson-ivy-IvyModuleSet","2003"
"hudson-model-ExternalJob","6077"
"hudson-plugins-project_inheritance-projects-InheritanceProject","6526"
"com-cloudbees-plugins-flow-BuildFlow","14421"
"org-jenkinsci-plugins-pipeline-multibranch-defaults-PipelineMultiBranchDefaultsProject","18299"
"jenkins-branch-OrganizationFolder","57649"
"hudson-matrix-MatrixProject","232444"
"com-tikal-jenkins-plugins-multijob-MultiJobProject","750608"
"hudson-maven-MavenModuleSet","1945290"
"org-jenkinsci-plugins-workflow-multibranch-WorkflowMultiBranchProject","2101688"
"com-cloudbees-hudson-plugins-folder-Folder","3236084"
"hudson-model-FreeStyleProject","20866824"
"org-jenkinsci-plugins-workflow-job-WorkflowJob","56780465"
